index,magnitude,phase_angle,is_predicted,,,Magnitude01,Angle01
2874,24801.62695,-17.68147804,FALSE,,,24801.62643,-17.68147756
2875,24801.62695,-17.40072824,FALSE,,,24801.62643,-17.40072824
2876,24810.78125,-17.10279027,FALSE,,,24810.7817,-17.10279018
2877,24810.78125,-16.81058111,FALSE,,,24810.7817,-16.81058171
2878,24810.78125,-16.53556184,FALSE,,,24810.7817,-16.53556197
2879,24801.62695,-16.26054256,FALSE,,,24801.62643,-16.26054223
2880,24810.78125,-15.98552329,FALSE,,,24810.7817,-15.98552248
2881,24838.24219,-15.71110507,TRUE,,,24810.7817,-15.68185485
2882,24810.78125,-15.38391681,FALSE,,,24810.7817,-15.3839168
2883,24810.78125,-15.08025002,FALSE,,,24810.7817,-15.08024917
2884,24810.78125,-14.78231034,FALSE,,,24810.7817,-14.78231111
2885,24810.78125,-14.49010289,FALSE,,,24810.7817,-14.49010264
2886,24810.78125,-14.18070557,FALSE,,,24810.7817,-14.18070543
2887,24810.90234,-13.85411153,TRUE,,,24819.93697,-13.88276738
2888,24810.78125,-13.59055929,FALSE,,,24810.7817,-13.5905589
2889,24819.9375,-13.29262046,FALSE,,,24819.93697,-13.29262085
2890,24819.9375,-13.00041217,FALSE,,,24819.93697,-13.00041237
2891,24819.9375,-12.71393354,FALSE,,,24819.93697,-12.71393347
2892,24819.9375,-12.42172524,FALSE,,,24819.93697,-12.421725
2893,24819.9375,-12.13524576,FALSE,,,24819.93697,-12.1352461
2894,24819.9375,-11.83157811,FALSE,,,24819.93697,-11.83157847
2895,24819.9375,-11.55082916,FALSE,,,24819.93697,-11.55082915
2896,24819.9375,-11.26435054,FALSE,,,24819.93697,-11.26435025
2897,24819.9375,-10.96068289,FALSE,,,24819.93697,-10.96068262
2898,24819.9375,-10.67420341,FALSE,,,24819.93697,-10.67420372
2899,24819.9375,-10.39345446,FALSE,,,24819.93697,-10.3934544
2900,24819.9375,-10.10124616,FALSE,,,24819.93697,-10.10124593
2901,24819.9375,-9.814766686,FALSE,,,24819.93697,-9.814767031
2902,24819.9375,-9.522558387,FALSE,,,24819.93697,-9.522558555
2903,24819.9375,-9.224620413,FALSE,,,24819.93697,-9.224620502
2904,24819.9375,-8.920952764,FALSE,,,24819.93697,-8.92095287
2905,24819.9375,-8.65166231,FALSE,,,24819.93697,-8.651662706
2906,24819.9375,-8.800632151,FALSE,,,24819.93697,-8.800631733
2907,24819.9375,-8.525612023,FALSE,,,24819.93697,-8.525611992
2908,24819.9375,-8.221944374,FALSE,,,24819.93697,-8.22194436
2909,24819.9375,-7.941195424,FALSE,,,24819.93697,-7.941195041
2910,24819.9375,-7.643256596,FALSE,,,24819.93697,-7.643256987
2911,24819.9375,-7.351048297,FALSE,,,24819.93697,-7.351048512
2912,24819.9375,-7.053110323,FALSE,,,24819.93697,-7.053110458
2913,24819.9375,-6.760902024,FALSE,,,24819.93697,-6.760901983
2914,24829.0918,-6.474422972,FALSE,,,24829.09224,-6.474423085
2915,24829.0918,-6.193673596,FALSE,,,24829.09224,-6.193673765
2916,24819.90234,-5.918335864,TRUE,,,24829.09224,-5.890006134
2917,24829.0918,-5.603527322,FALSE,,,24829.09224,-5.603527236
2918,24829.0918,-5.311318596,FALSE,,,24829.09224,-5.311318761
2919,24827.11719,-5.317016682,TRUE,,,24829.09224,-5.030569441
2920,24829.0918,-4.755549519,FALSE,,,24829.09224,-4.7555497
2921,24829.0918,-4.474800569,FALSE,,,24829.09224,-4.47480038
2922,24829.0918,-4.194051193,FALSE,,,24829.09224,-4.19405106
2923,24829.0918,-3.901842467,FALSE,,,24829.09224,-3.901842585
2924,24829.0918,-3.615363842,FALSE,,,24829.09224,-3.615363687
2925,24829.0918,-3.334614466,FALSE,,,24829.09224,-3.334614368
2926,24829.0918,-3.042405953,FALSE,,,24829.09224,-3.042405892
2927,24829.0918,-2.750197441,FALSE,,,24829.09224,-2.750197417
2928,24829.0918,-2.463718603,FALSE,,,24829.09224,-2.463718519
2929,24838.24805,-2.17151009,FALSE,,,24838.24751,-2.171510044
2930,24838.24805,-1.890760714,FALSE,,,24838.24751,-1.890760724
2931,24838.24805,-1.621470581,FALSE,,,24838.24751,-1.62147056
2932,24829.0918,-1.334991636,FALSE,,,24829.09224,-1.334991663
2933,24829.0918,-1.054242366,FALSE,,,24829.09224,-1.054242343
2934,24838.24805,-0.750574717,FALSE,,,24838.24751,-0.750574712
2935,24838.24805,-0.481284531,FALSE,,,24838.24751,-0.481284548
2936,24838.24805,-0.18334649,FALSE,,,24838.24751,-0.183346494
2937,24838.24805,0.08594367,FALSE,,,24838.24751,8.59E-02
2938,24838.24805,0.389611306,FALSE,,,24838.24751,0.389611301
2939,24838.24805,0.664631034,FALSE,,,24838.24751,0.664631042
2940,24838.24805,0.96829863,FALSE,,,24838.24751,0.968298674
2941,24838.24805,1.23758887,FALSE,,,24838.24751,1.237588837
2942,24838.24805,1.529797276,FALSE,,,24838.24751,1.529797313
2943,24856.55859,1.81627622,FALSE,,,24856.55805,1.816276211
2944,24856.55859,2.108484733,FALSE,,,24856.55805,2.108484686
2945,24838.24805,2.377774759,FALSE,,,24838.24751,2.37777485
2946,24838.24805,2.658524136,FALSE,,,24838.24751,2.658524169
2947,24838.24805,2.945002973,FALSE,,,24838.24751,2.945003067
2948,24838.24805,3.22575235,FALSE,,,24838.24751,3.225752387
2949,24838.21094,3.500779522,TRUE,,,24838.24751,3.517960862
2950,24838.24805,3.8044397,FALSE,,,24838.24751,3.80443976
2951,24838.24805,4.085189077,FALSE,,,24838.24751,4.085189079
2952,24836.34961,4.068028226,TRUE,,,24838.24751,4.365938399
2953,24838.24805,4.646687829,FALSE,,,24838.24751,4.646687719
2954,24838.24805,4.927437205,FALSE,,,24838.24751,4.927437038
2955,24838.24805,5.208186155,FALSE,,,24838.24751,5.208186358
2956,24838.24805,5.488941508,TRUE,,,24838.24751,5.488935677
2957,24838.24805,5.775414582,FALSE,,,24838.24751,5.775414575
2958,24829.0918,6.056163959,FALSE,,,24829.09224,6.056163895
2959,24829.0918,6.336913335,FALSE,,,24829.09224,6.336913214
2960,24829.0918,6.617662711,FALSE,,,24829.09224,6.617662534
2961,24829.0918,6.898411661,FALSE,,,24829.09224,6.898411853
2962,24829.0918,7.179161464,FALSE,,,24829.09224,7.179161173
2963,24829.0918,7.465640088,FALSE,,,24829.09224,7.465640071
2964,24829.0918,7.757848388,FALSE,,,24829.09224,7.757848546
2965,24829.0918,8.027138841,FALSE,,,24829.09224,8.02713871
2966,24829.0918,7.849521479,FALSE,,,24829.09224,7.849521793
2967,24829.0918,8.124541607,FALSE,,,24829.09224,8.124541535
2968,24829.0918,8.405290557,FALSE,,,24829.09224,8.405290855
2969,24829.0918,8.67458101,FALSE,,,24829.09224,8.674581018
2970,24829.0918,8.966789309,FALSE,,,24829.09224,8.966789494
2971,24829.0918,9.236079763,FALSE,,,24829.09224,9.236079658
2972,24819.9375,9.505370216,FALSE,,,24819.93697,9.505369821
2973,24819.9375,9.786119165,FALSE,,,24819.93697,9.786119141
2974,24829.16406,10.07802181,TRUE,,,24819.93697,10.07832762
2975,24829.0918,10.37626544,FALSE,,,24829.09224,10.37626567
2976,24829.0918,10.65701524,FALSE,,,24829.09224,10.65701499
2977,24829.0918,10.94922354,FALSE,,,24829.09224,10.94922346
2978,24829.0918,11.22997249,FALSE,,,24829.09224,11.22997278
2979,24829.0918,11.50499262,FALSE,,,24829.09224,11.50499253
2980,24829.0918,11.81438994,FALSE,,,24829.09224,11.81438974
2981,24829.0918,12.10659824,FALSE,,,24829.09224,12.10659821
2982,24829.0918,12.39880654,FALSE,,,24829.09224,12.39880669
2983,24838.24805,12.69674452,FALSE,,,24838.24751,12.69674474
2984,24829.0918,12.98895282,FALSE,,,24829.09224,12.98895322
2985,24829.0918,13.27543229,FALSE,,,24829.09224,13.27543211
2986,24838.24805,13.56764059,FALSE,,,24838.24751,13.56764059
2987,24838.24805,13.86557857,FALSE,,,24838.24751,13.86557864
2988,24838.24805,14.14632837,FALSE,,,24838.24751,14.14632796
2989,24838.24805,14.44999602,FALSE,,,24838.24751,14.44999559
2990,24838.24805,14.74793399,FALSE,,,24838.24751,14.74793365
2991,24838.20898,15.04015168,TRUE,,,24838.24751,15.03441254
2992,24838.24805,15.33807941,FALSE,,,24838.24751,15.33808018
2993,24838.24805,15.62455975,FALSE,,,24838.24751,15.62455907
2994,24838.24805,15.91676719,FALSE,,,24838.24751,15.91676755
2995,24838.24805,16.20897634,FALSE,,,24838.24751,16.20897602
2996,24856.55859,16.48972615,FALSE,,,24856.55805,16.48972534
2997,24838.24805,16.77620477,FALSE,,,24838.24751,16.77620424
2998,24838.24805,17.06841222,FALSE,,,24838.24751,17.06841272
2999,24856.59375,17.36570986,TRUE,,,24838.24751,17.36635077
3000,24856.55859,17.64709999,FALSE,,,24856.55805,17.64710009
3001,24838.24805,17.93930915,FALSE,,,24838.24751,17.93930857
3002,24856.55859,18.22578777,FALSE,,,24856.55805,18.22578746
3003,24856.55859,18.51799522,FALSE,,,24856.55805,18.51799594
3004,24838.28906,18.81658547,TRUE,,,24856.55805,18.80447484
3005,24838.24805,19.08522364,FALSE,,,24838.24751,19.08522416
3006,24805.17578,19.92925232,TRUE,,,24838.24751,19.37743263
3007,24838.24805,19.6581826,FALSE,,,24838.24751,19.65818195
3008,24838.24805,19.94466123,FALSE,,,24838.24751,19.94466085
3009,24838.24805,20.23686867,FALSE,,,24838.24751,20.23686932
3010,24838.24805,20.51761847,FALSE,,,24838.24751,20.51761864
3011,24856.55859,20.81555645,FALSE,,,24856.55805,20.8155567
3012,24893.29492,21.12999274,TRUE,,,24838.24751,21.10776517
3013,24948.57617,21.4601658,TRUE,,,24838.24751,21.40570323
3014,24838.24805,21.68645338,FALSE,,,24838.24751,21.68645255
3015,24838.24805,21.97866082,FALSE,,,24838.24751,21.97866102
3016,24838.24805,22.25941063,FALSE,,,24838.24751,22.25941034
3017,24838.17578,22.52871133,TRUE,,,24838.24751,22.5287005
3018,24837.95898,22.78656975,TRUE,,,24838.24751,22.79799067
3019,24837.5332,23.03299956,TRUE,,,24838.24751,23.08446957
3020,24838.24805,23.36521825,FALSE,,,24838.24751,23.36521889
3021,24838.24805,23.62877989,FALSE,,,24838.24751,23.62877947
3022,24856.55859,23.90952798,FALSE,,,24856.55805,23.90952879
3023,24893.28906,24.20681026,TRUE,,,24838.24751,24.19600769
3024,24838.24805,24.47675641,FALSE,,,24838.24751,24.47675701
3025,24838.24805,24.75750621,FALSE,,,24838.24751,24.75750633
3026,24838.24805,24.57988885,FALSE,,,24838.24751,24.57988941
3027,24838.24805,24.8491793,FALSE,,,24838.24751,24.84917957
3028,24838.24805,25.11846976,FALSE,,,24838.24751,25.11846974
3029,24838.24805,25.38776021,FALSE,,,24838.24751,25.3877599
3030,24838.24805,25.66851001,FALSE,,,24838.24751,25.66850922
3031,24838.32031,25.96072429,TRUE,,,24838.24751,25.94925854
3032,24838.24805,26.20708921,FALSE,,,24838.24751,26.20708955
3033,24838.24805,26.49929837,FALSE,,,24838.24751,26.49929802
3034,24838.24805,26.76858882,FALSE,,,24838.24751,26.76858819
3035,24838.24805,27.05506744,FALSE,,,24838.24751,27.05506709
3036,24838.24805,27.33581725,FALSE,,,24838.24751,27.33581641
3037,24838.24805,27.60510599,FALSE,,,24838.24751,27.60510657
3038,24838.17773,27.86294051,TRUE,,,24838.24751,27.86866716
3039,24829.0918,28.13795808,FALSE,,,24829.09224,28.13795732
3040,24838.24805,28.41870617,FALSE,,,24838.24751,28.41870664
3041,24829.0918,28.68799663,FALSE,,,24829.09224,28.6879968
3042,24829.0918,28.95728708,FALSE,,,24829.09224,28.95728697
3043,24829.0918,29.22657753,FALSE,,,24829.09224,29.22657713
3044,24829.0918,29.49586799,FALSE,,,24829.09224,29.49586729
3045,24829.0918,29.77661608,FALSE,,,24829.09224,29.77661661
3046,24829.0918,30.04590654,FALSE,,,24829.09224,30.04590678
3047,24829.0918,30.32665463,FALSE,,,24829.09224,30.3266561
3048,24829.0918,30.59594509,FALSE,,,24829.09224,30.59594626
3049,24829.0918,30.86523554,FALSE,,,24829.09224,30.86523642
3050,24829.0918,31.12879546,FALSE,,,24829.09224,31.12879701
3051,24829.0918,31.40954697,FALSE,,,24829.09224,31.40954633
3052,24829.0918,31.68456454,FALSE,,,24829.09224,31.68456607
3053,24829.0918,31.95958552,FALSE,,,24829.09224,31.95958581
3054,24819.9375,32.22887598,FALSE,,,24819.93697,32.22887598
3055,24819.9375,32.50962407,FALSE,,,24819.93697,32.5096253
3056,24829.0918,32.78464505,FALSE,,,24829.09224,32.78464504
3057,24819.9375,33.06539315,FALSE,,,24819.93697,33.06539436
3058,24819.9375,33.32895649,FALSE,,,24819.93697,33.32895494
3059,24819.9375,33.59824353,FALSE,,,24819.93697,33.59824511
3060,24819.9375,33.85607634,FALSE,,,24819.93697,33.85607611
3061,24819.9375,34.12536679,FALSE,,,24819.93697,34.12536628
3062,24819.9375,34.39465724,FALSE,,,24819.93697,34.39465644
3063,24819.9375,34.66967481,FALSE,,,24819.93697,34.66967618
3064,24819.97266,34.95042632,TRUE,,,24810.7817,34.91604804
3065,24810.78125,35.18533702,FALSE,,,24810.7817,35.1853382
3066,24810.78125,35.46608853,FALSE,,,24810.7817,35.46608752
3067,24810.78125,35.74683663,FALSE,,,24810.7817,35.74683684
3068,24810.78125,36.02758814,TRUE,,,24810.7817,36.00466785
3069,24810.78125,36.279687,FALSE,,,24810.7817,36.27968759
3070,24810.78125,36.53751981,FALSE,,,24810.7817,36.5375186
3071,24810.78125,36.79534921,FALSE,,,24810.7817,36.7953496
3072,24810.78125,37.06463966,FALSE,,,24810.7817,37.06463977
3073,24810.78125,37.35684882,FALSE,,,24810.7817,37.35684824
3074,24810.78125,37.62613927,FALSE,,,24810.7817,37.62613841
3075,24810.78125,37.90688737,FALSE,,,24810.7817,37.90688773
3076,24810.78125,38.19909652,FALSE,,,24810.7817,38.1990962
3077,24810.78125,38.47984461,FALSE,,,24810.7817,38.47984552
3078,24810.78125,38.7548656,FALSE,,,24810.7817,38.75486526
3079,24810.78125,39.02988658,FALSE,,,24810.7817,39.029885
3080,24810.78125,39.30491439,TRUE,,,24810.7817,39.3163639
3081,24810.78125,39.5971133,FALSE,,,24810.7817,39.59711322
3082,24819.9375,39.88932245,FALSE,,,24819.93697,39.8893217
3083,24819.9375,40.17580108,FALSE,,,24819.93697,40.17580059
3084,24819.9375,40.46801023,FALSE,,,24819.93697,40.46800907
3085,24819.97461,40.76595674,TRUE,,,24819.93697,40.75448797
3086,24819.9375,40.58833084,FALSE,,,24819.93697,40.58833021
3087,24819.9375,40.88626711,FALSE,,,24819.93697,40.88626826
3088,24819.9375,41.17847626,FALSE,,,24819.93697,41.17847674
3089,24819.9375,41.45922436,FALSE,,,24819.93697,41.45922606
3090,24819.9375,41.73997587,FALSE,,,24819.93697,41.73997538
3091,24819.9375,42.02645449,FALSE,,,24819.93697,42.02645427
3092,24819.9375,42.31866364,FALSE,,,24819.93697,42.31866275
3093,24819.9375,42.60514227,FALSE,,,24819.93697,42.60514165
3094,24819.9375,42.88589036,FALSE,,,24819.93697,42.88589097
3095,24819.9375,43.18955716,FALSE,,,24819.93697,43.1895586
3096,24819.9375,43.4760392,FALSE,,,24819.93697,43.47603749
3097,24829.0918,43.76824494,FALSE,,,24829.09224,43.76824597
3098,24829.0918,44.07764226,FALSE,,,24829.09224,44.07764318
3099,24829.0918,44.36985141,FALSE,,,24829.09224,44.36985165
3100,24829.0918,44.65633004,FALSE,,,24829.09224,44.65633055
3101,24829.0918,44.94853919,FALSE,,,24829.09224,44.94853903
3102,24829.0918,45.24647546,FALSE,,,24829.09224,45.24647708
3103,24838.24805,45.54441514,FALSE,,,24838.24751,45.54441513
3104,24838.24805,45.83662429,FALSE,,,24838.24751,45.83662361
3105,24838.24805,46.12883345,FALSE,,,24838.24751,46.12883209
3106,24838.24805,46.41531207,FALSE,,,24838.24751,46.41531098
3107,24838.24805,46.7247094,FALSE,,,24838.24751,46.72470819
3108,24838.4082,47.05703225,TRUE,,,24838.24751,47.02837582
3109,24838.24805,47.31485481,FALSE,,,24838.24751,47.31485472
3110,24838.24805,47.60706397,FALSE,,,24838.24751,47.6070632
3111,24838.24805,47.88781206,FALSE,,,24838.24751,47.88781252
3112,24838.24805,48.18002122,FALSE,,,24838.24751,48.18002099
3113,24838.24805,48.4550422,FALSE,,,24838.24751,48.45504073
3114,24838.24805,48.74724794,FALSE,,,24838.24751,48.74724921
3115,24838.24805,49.02799945,FALSE,,,24838.24751,49.02799853
3116,24838.24805,49.31447807,FALSE,,,24838.24751,49.31447743
3117,24838.24805,49.60668722,FALSE,,,24838.24751,49.6066859
3118,24838.24805,49.90462349,FALSE,,,24838.24751,49.90462396
3119,24838.24805,50.19683264,FALSE,,,24838.24751,50.19683243
3120,24838.24805,50.49476891,FALSE,,,24838.24751,50.49477048
3121,24838.24805,50.77552042,FALSE,,,24838.24751,50.7755198
3122,24838.24805,51.06772958,FALSE,,,24838.24751,51.06772828
3123,24838.24805,51.34847767,FALSE,,,24838.24751,51.3484776
3124,24838.24805,51.62922577,FALSE,,,24838.24751,51.62922692
3125,24838.24805,51.91570439,FALSE,,,24838.24751,51.91570582
3126,24838.24805,52.1964559,FALSE,,,24838.24751,52.19645514
3127,24838.24805,52.477204,FALSE,,,24838.24751,52.47720446
3128,24829.0918,52.75795209,FALSE,,,24829.09224,52.75795378
3129,24838.24805,53.0387036,FALSE,,,24838.24751,53.0387031
3130,24829.0918,53.33663987,FALSE,,,24829.09224,53.33664115
3131,24801.74023,53.65244733,TRUE,,,24829.09224,53.62884962
3132,24829.0918,53.91532765,FALSE,,,24829.09224,53.91532852
3133,24838.24805,54.19607916,FALSE,,,24838.24751,54.19607784
3134,24854.66211,54.17894221,TRUE,,,24838.24751,54.49974547
3135,24838.24805,54.77476352,FALSE,,,24838.24751,54.77476521
3136,24838.24805,55.07843373,FALSE,,,24838.24751,55.07843285
3137,24838.24805,55.36491236,FALSE,,,24838.24751,55.36491174
3138,24838.24805,55.66857915,FALSE,,,24838.24751,55.66857937
3139,24838.24805,55.95505778,FALSE,,,24838.24751,55.95505827
3140,24838.24805,56.23580929,FALSE,,,24838.24751,56.23580759
3141,24856.55859,56.53947608,FALSE,,,24856.55805,56.53947522
3142,24893.33594,56.86534441,TRUE,,,24856.55805,56.83741328
3143,24856.55859,57.13535203,FALSE,,,24856.55805,57.13535133
3144,24856.55859,57.41610013,FALSE,,,24856.55805,57.41610065
3145,24838.24805,57.68539399,FALSE,,,24838.24751,57.68539081
3146,24856.55859,57.52495968,FALSE,,,24856.55805,57.52496263
3147,24838.24805,57.79998408,FALSE,,,24838.24751,57.79998237
3148,24838.24805,58.0864627,FALSE,,,24838.24751,58.08646127
3149,24838.24805,58.3672108,FALSE,,,24838.24751,58.36721059
3150,24838.24805,58.65941995,FALSE,,,24838.24751,58.65941907
3151,24838.24805,58.93443752,FALSE,,,24838.24751,58.93443881
3152,24838.24805,59.22664667,FALSE,,,24838.24751,59.22664728
3153,24838.24805,59.50739477,FALSE,,,24838.24751,59.5073966
3154,24838.24805,59.79960392,FALSE,,,24838.24751,59.79960508
3155,24838.32422,60.10328096,TRUE,,,24838.24751,60.05743609
3156,24838.24805,60.34964588,FALSE,,,24838.24751,60.34964456
3157,24838.24805,60.61893292,FALSE,,,24838.24751,60.61893472
3158,24836.53125,60.60749235,TRUE,,,24838.24751,60.90541362
3159,24838.24805,61.20908176,FALSE,,,24838.24751,61.20908125
3160,24838.24805,61.50702144,FALSE,,,24838.24751,61.50701931
3161,24838.24805,61.77630848,FALSE,,,24838.24751,61.77630947
3162,24838.24805,62.07997869,FALSE,,,24838.24751,62.0799771
3163,24838.24805,62.35499625,FALSE,,,24838.24751,62.35499684
3164,24838.24805,62.65866646,FALSE,,,24838.24751,62.65866448
3165,24838.24805,62.9279535,FALSE,,,24838.24751,62.92795464
3166,24838.24805,63.2087016,FALSE,,,24838.24751,63.20870396
3167,24829.0918,63.47799547,FALSE,,,24829.09224,63.47799412
3168,24829.0918,63.7472825,FALSE,,,24829.09224,63.74728429
3169,24838.24805,64.01626901,TRUE,,,24829.09224,64.01657445
3170,24829.0918,64.29732447,FALSE,,,24829.09224,64.29732377
3171,24829.0918,64.57807256,FALSE,,,24829.09224,64.57807309
3172,24829.0918,64.85882066,FALSE,,,24829.09224,64.85882241
3173,24829.0918,65.13956876,FALSE,,,24829.09224,65.13957173
3174,24829.0918,65.42604738,FALSE,,,24829.09224,65.42605063
3175,24829.0918,65.71825653,FALSE,,,24829.09224,65.7182591
3176,24829.0918,66.00473516,FALSE,,,24829.09224,66.004738
3177,24829.0918,66.27975955,FALSE,,,24829.09224,66.27975774
3178,24829.0918,66.57769241,FALSE,,,24829.09224,66.57769579
3179,24829.0918,66.85844733,FALSE,,,24829.09224,66.85844511
3180,24838.24805,67.15638018,FALSE,,,24838.24751,67.15638317
3181,24829.0918,67.46005039,FALSE,,,24829.09224,67.4600508
3182,24838.24805,67.74652902,FALSE,,,24838.24751,67.7465297
3183,24838.24805,68.0444687,FALSE,,,24838.24751,68.04446775
3184,24838.24805,68.34813208,FALSE,,,24838.24751,68.34813538
3185,24838.24805,68.64607176,FALSE,,,24838.24751,68.64607343
3186,24838.20898,68.93829458,TRUE,,,24838.24751,68.92682275
3187,24838.24805,69.21902901,FALSE,,,24838.24751,69.21903123
3188,24838.24805,69.50550764,FALSE,,,24838.24751,69.50551013
3189,24838.24805,69.78626256,FALSE,,,24838.24751,69.78625945
3190,24856.55859,70.08992594,FALSE,,,24856.55805,70.08992708
3191,24856.55859,70.38786562,FALSE,,,24856.55805,70.38786513
3192,24838.21094,70.68075097,TRUE,,,24856.55805,70.68007361
3193,24856.55859,70.98946869,FALSE,,,24856.55805,70.98947082
3194,24856.55859,71.27594731,FALSE,,,24856.55805,71.27594971
3195,24856.55859,71.56815646,FALSE,,,24856.55805,71.56815819
3196,24856.55859,71.85463509,FALSE,,,24856.55805,71.85463709
3197,24856.52148,72.13539001,TRUE,,,24856.55805,72.14684556
3198,24856.41016,72.4104349,TRUE,,,24856.55805,72.44478362
3199,24856.55859,72.74845413,FALSE,,,24856.55805,72.74845125
3200,24865.71289,73.03493276,FALSE,,,24865.71332,73.03493015
3201,24856.55859,73.32714191,FALSE,,,24856.55805,73.32713862
3202,24865.71289,73.61934423,FALSE,,,24865.71332,73.6193471
3203,24856.55859,73.91728391,FALSE,,,24856.55805,73.91728515
3204,24865.71289,74.2152236,FALSE,,,24865.71332,74.2152232
3205,24865.71289,74.51889381,FALSE,,,24865.71332,74.51889083
3206,24856.59961,74.82863606,TRUE,,,24865.71332,74.33554434
